geocode,Distance2Center,minDist_subcenter,Build_Density,Urb_Build_Density,Pop_Density,Urb_Pop_Density,SF_share,m2cap,Pop_2018,transit_access,Car_HH,Car_cap,Inc_HH,Inc_cap,HH_size,share_65+,tCO2cap_res,tCO2cap_mob,tCO2cap_energy,Region,Country,pkm_cap_Car,pkm_cap_Transit,Pop_2017,city_size,Country_France,Country_Germany,Population,Income_cap_stand,City_Pop,clean_intersection_density_km,street_density_km,bike_lane_share
124,3.353572316,1.533763234,8889832.346,8995617.006,220.4853424,223.1090102,2.548551145,32.19219303,0,23.71165641,0.874925539,0.422477513,50776.25729,24623.5168,2.062104195,0.121737924,0.737474928,0.5633,1.300774928,Lyon,France,2265.8003,1274.6223,17076.25748,2,1,0,17076.25748,1,1332187.502,81.86323303,14646.64224,0.06618
125,2.946579352,0.820441061,11643814.44,11920194.45,193.2961845,197.8843032,1.042084703,32.62748649,0,44.2025892,0.785811051,0.420717893,49848.30209,24734.35406,2.015346832,0.130987995,0.608282717,0.3059,0.914182717,Lyon,France,1244.7858,1371.4245,18721.2858,2,1,0,18721.2858,1,1332187.502,99.03880043,16872.78158,0.0613375
126,2.763055241,1.185706814,6915045.593,7856883.478,95.13111355,108.0880906,0.492693449,40.13504751,0,25.33366438,0.796213377,0.405281798,62840.88075,31377.85842,2.002714141,0.179995696,1.157115714,0.4573,1.614415714,Lyon,France,1967.1721,945.2581,23820.08435,2,1,0,23820.08435,2,1332187.502,97.53396159,15508.30201,0.08816
127,2.262806888,0.459372112,13954482.66,15344889.17,219.5002994,241.3710237,0.240446187,38.62924723,0,47.4445012,0.713113716,0.395931674,58855.05147,29754.02789,1.978053247,0.184117609,1.00659953,0.4965,1.50309953,Lyon,France,2066.3999,1309.0401,19903.69687,2,1,0,19903.69687,2,1332187.502,127.9594791,19129.67723,0.0666
128,1.576693446,0.681988797,13686746.35,14384563.81,153.4537979,161.2776251,0.225611638,40.17373321,0,49.53954021,0.728476544,0.388679112,58781.74777,30148.05244,1.949769322,0.177650402,0.988499688,0.4845,1.472999688,Lyon,France,1944.1705,1152.6647,9137.455097,2,1,0,9137.455097,2,1332187.502,146.7770496,20752.4303,0.069166667
129,0.839956891,1.762171212,14130187.68,15431453.18,176.8617464,193.1491513,0.363031648,34.69044236,0,52.26335865,0.433532708,0.265031038,45698.44403,25107.93033,1.820080087,0.128346139,0.700770286,0.3612,1.061970286,Lyon,France,1323.0749,2001.3018,16005.52949,2,1,0,16005.52949,1,1332187.502,130.1047955,19010.23559,0.065175
130,1.649626396,3.244737561,7207367.325,7901071.946,87.97315069,96.44051172,0.536511437,31.93785522,0,24.48527433,0.839304002,0.421471634,46666.55193,22843.68369,2.042864564,0.131404098,0.69395414,0.5326,1.22655414,Lyon,France,2127.6587,1136.2982,14756.85743,2,1,0,14756.85743,1,1332187.502,47.8827817,10098.87692,0.1454
131,2.687801992,3.934820141,7303051.989,9292481.554,20.6445172,26.26830475,0.626358287,30.56312418,0,11.71150826,0.776983457,0.389769528,46150.91436,21957.30258,2.101848084,0.111710558,0.667902787,0.5391,1.207002787,Lyon,France,2197.8549,1669.0704,11533.20823,2,1,0,11533.20823,1,1332187.502,34.86918478,7797.909446,0.111477778
132,1.737651833,2.080648267,11798252.24,11972396.92,201.5993858,204.5750352,0.553337489,32.72515839,0,37.7141275,0.603606437,0.350887822,46378.0347,24119.3563,1.922855408,0.127420677,0.711940389,0.4196,1.131540389,Lyon,France,1608.9731,2097.1095,10679.78172,2,1,0,10679.78172,1,1332187.502,97.1258697,15160.07313,0.0791
133,3.099435343,3.601676438,4205851.346,4255178.968,90.7597141,91.82417418,4.161192888,29.72179844,0,18.61532219,0.862783603,0.386057885,44045.73153,19995.26341,2.202808267,0.137115963,0.560552952,0.5549,1.115452952,Lyon,France,2138.5729,1501.2772,11717.15682,2,1,0,11717.15682,1,1332187.502,44.76768028,9500.761121,0.1192
134,3.624603785,3.450929853,6855157.723,7010983.867,137.186586,140.3050054,3.243896854,29.41325746,0,29.61142718,0.749614897,0.371767218,41861.46927,19388.5144,2.159085963,0.160203607,0.821204857,0.4929,1.314104857,Lyon,France,1938.6646,1698.136,13630.94643,2,1,0,13630.94643,0,1332187.502,59.33656073,12793.23612,0.18138
135,4.493569992,2.653879205,7144957.778,7144957.778,101.3222624,101.3222624,8.095489797,29.97124981,0,17.3824318,0.963934332,0.456901574,43129.45109,19668.81555,2.192783341,0.183130098,1.00627227,0.6296,1.63587227,Lyon,France,2833.9493,1072.3093,11497.37183,2,1,0,11497.37183,1,1332187.502,60.11193532,13478.1864,0.1346
136,4.977712613,2.853004196,7306346.97,7306346.97,134.3882123,134.3882123,4.73145887,30.85911662,0,18.74248463,0.789662191,0.388226415,44111.37395,20822.026,2.118495768,0.162961768,0.980318764,0.6944,1.674718764,Lyon,France,3037.3009,1435.2992,11759.78964,2,1,0,11759.78964,1,1332187.502,68.96752932,13214.45204,0.10944
137,4.68456341,2.448929685,8008391.059,8008391.059,122.8937273,122.8937273,7.717098498,32.10706151,0,19.6588843,0.859375432,0.425305026,47408.93452,22934.57373,2.067138246,0.16916565,0.827908973,0.3806,1.208508973,Lyon,France,1708.4127,1166.164,13049.80757,2,1,0,13049.80757,1,1332187.502,69.86533148,13626.03201,0.11158
138,3.89581839,1.676624312,9698318.844,9698318.844,274.6466553,274.6466553,2.351534889,31.75329897,0,38.5497201,0.739674261,0.395124725,47695.83749,23111.81153,2.063699655,0.138212366,0.606880085,0.2831,0.889980085,Lyon,France,985.5173,1670.8258,10828.35998,2,1,0,10828.35998,1,1332187.502,83.79486798,14826.83099,0.122166667
139,3.918764456,1.706615119,12077457.79,12077457.79,252.1867537,252.1867537,2.055157741,31.89215223,0,27.77839862,0.542225936,0.285199206,47167.90047,23056.2708,2.045773181,0.156603271,0.707139563,0.3246,1.031739563,Lyon,France,1246.557,1209.5042,21501.43968,2,1,0,21501.43968,1,1332187.502,83.38677609,15073.07271,0.104533333
140,4.049478012,2.036525858,9174868.825,9194464.008,203.4826215,203.9172085,2.712181466,31.69765592,0,21.24743599,0.76250572,0.379658496,47951.15961,22983.68427,2.086313014,0.15047335,0.736339005,0.4789,1.215239005,Lyon,France,1813.8941,1175.2221,19011.6925,2,1,0,19011.6925,1,1332187.502,77.48644752,14291.75795,0.0698
141,5.102678152,2.902707438,7853169.27,8094128.846,108.730351,112.0665352,6.223713611,31.07910919,0,17.73770267,0.919601539,0.437368133,48886.27928,22785.87222,2.145464471,0.131615823,0.67704527,0.6062,1.28324527,Lyon,France,2377.3955,1230.6172,10915.34649,2,1,0,10915.34649,1,1332187.502,72.07922998,13549.025,0.04885
142,5.903582103,2.681318645,7027495.941,7078182.673,80.81689452,81.39979693,8.13897752,29.45753926,0,20.38417013,0.874914905,0.373897682,45624.87928,20011.60375,2.279921182,0.153564123,0.907112119,0.5467,1.453812119,Lyon,France,2205.0429,1276.0797,9634.526892,2,1,0,9634.526892,1,1332187.502,60.1935537,12300.25626,0.05194
143,6.650770174,2.389487837,4984961.935,5419555.907,43.34601141,47.12496008,14.95403489,27.790499,0,16.69133315,0.926685516,0.369161996,46736.33418,19078.01573,2.449748173,0.143610756,0.824812339,0.6282,1.453012339,Lyon,France,2485.2245,1839.6989,10249.28316,2,1,0,10249.28316,0,1332187.502,48.68536242,10470.52518,0.03706
144,5.988807176,1.67939311,3141721.969,3358200.705,52.64411805,56.27153393,17.68066479,29.54084466,0,12.79842836,0.961061988,0.412548216,46715.68564,19881.64355,2.349689326,0.15740375,0.904078056,0.484,1.388078056,Lyon,France,1759.2443,1007.2195,13823.04291,2,1,0,13823.04291,1,1332187.502,58.79923974,12596.62605,0.058083333
145,4.717452264,2.574051557,3853722.685,4579696.521,25.61915095,30.44535014,5.289663597,32.11309088,0,20.85809406,0.412851009,0.295251114,45311.83907,22795.28038,1.987772833,0.147559527,0.795880884,0.3009,1.096780884,Lyon,France,1117.6507,1259.8324,7639.066006,2,1,0,7639.066006,1,1332187.502,50.12728709,11457.01432,0.1003
146,3.655718922,1.557523768,11799809.78,11799809.78,180.177376,180.177376,1.002778092,32.09715612,0,46.96532906,0.823585235,0.392388304,46229.47013,22770.61838,2.030224623,0.139622901,0.622522434,0.4296,1.052122434,Lyon,France,1773.6672,1104.9749,10776.20208,2,1,0,10776.20208,1,1332187.502,71.76587371,12779.16671,0.136171429
201,7.548632335,1.037532974,3237748.621,3501000.034,25.04254335,27.07867577,12.7965996,31.21866512,0,16.49933856,1.093073553,0.515275001,50257.85264,22236.44077,2.260157242,0.1702603,1.010402649,0.7465,1.756902649,Lyon,France,3361.5341,873.0028,12649.29713,2,1,0,12649.29713,1,1332187.502,44.45286653,10547.67042,0.035185714
202,7.329864058,0.528301969,3176812.027,3251881.721,74.39647694,76.15450378,17.06042799,29.43959289,0,11.6660985,0.977290978,0.366129743,51309.89233,20706.87529,2.477915747,0.159520464,0.895940952,0.4197,1.315640952,Lyon,France,1744.6122,1071.3542,9067.92447,2,1,0,9067.92447,1,1332187.502,50.27692079,10264.08586,0.04936
203,6.529325561,0.793526223,2508620.421,2508620.421,60.47125006,60.47125006,22.8711028,32.52361763,0,16.79850464,1.184208928,0.53244326,55924.62056,23262.6659,2.40405037,0.191998991,1.086190297,0.7397,1.825890297,Lyon,France,3162.3033,1386.252,8130.883262,2,1,0,8130.883262,1,1332187.502,54.68431319,11184.55313,0.0456
204,5.703272451,1.579960708,4489592.127,4489592.127,31.53787607,31.53787607,21.09641604,32.29149604,0,17.06975152,0.809321351,0.357264188,52388.58639,22507.02179,2.327655204,0.189199297,1.112067075,0.4734,1.585467075,Lyon,France,1886.0884,1271.2777,8440.041033,2,1,0,8440.041033,1,1332187.502,61.38382171,13519.10984,0.066983333
205,4.263363163,2.939473111,4875668.854,4875668.854,69.80667711,69.80667711,6.701963868,29.47643595,0,15.01512786,0.948903373,0.437607954,44624.29798,19455.97059,2.293604309,0.168961111,0.81932358,0.7274,1.54672358,Lyon,France,3061.5198,912.6403,13399.05327,2,1,0,13399.05327,0,1332187.502,46.42045243,10757.8868,0.1511
206,6.478231888,0.74199333,11748214.86,12244266.83,18.24618681,19.01660658,13.02558304,28.6761233,0,12.35409664,0.923128021,0.407606445,44921.33135,19358.84372,2.320455292,0.148021826,0.758022363,0.8073,1.565322363,Lyon,France,3503.8038,1254.6021,11031.27695,2,1,0,11031.27695,0,1332187.502,40.55979946,9561.363895,0.094433333
207,8.185025458,1.912918493,2902746.346,4126546.207,32.43789189,46.11372947,19.40343854,27.45724196,0,7.576161786,0.921285725,0.360681482,47169.59594,18022.6532,2.617239283,0.136149665,0.611352537,0.7297,1.341052537,Lyon,France,3207.2839,1246.7552,16479.79801,2,1,0,16479.79801,0,1332187.502,35.46998673,8460.762038,0.06985
208,6.977783027,2.607741394,3873381.357,3909311.047,89.97935357,90.81400679,12.79513609,26.12101014,0,14.93522149,1.004045085,0.345141255,44939.48207,15410.79835,2.916103439,0.141829978,0.641921602,0.5395,1.181421602,Lyon,France,2152.2026,1614.9005,21717.49528,2,1,0,21717.49528,0,1332187.502,52.39899861,10983.45214,0.06281
209,5.702568444,3.663088938,2796870.505,3068020.245,29.58929687,32.45790667,13.23652349,25.72088702,0,7.119300917,0.894381837,0.367630689,44000.19545,16682.55606,2.637497233,0.14299272,0.774778854,0.8384,1.613178854,Lyon,France,3559.5215,1254.6614,17864.54313,2,1,0,17864.54313,0,1332187.502,49.40462437,10240.36892,0.0439375
210,5.66114264,6.02772224,2404461.145,3053766.379,23.60047954,29.97359766,24.48926475,29.902405,0,2.151413167,1.122698302,0.449312404,48619.45381,20361.40122,2.387824555,0.164253071,0.938709752,1.0236,1.962309752,Lyon,France,4466.5935,1101.2908,10554.50131,2,1,0,10554.50131,1,1332187.502,43.76785515,9678.753058,0.094816667
211,4.481530897,6.325595323,4615150.264,5292191.69,72.1581251,82.74370458,11.92024919,32.73920472,0,7.76157808,0.831812039,0.405166168,45725.57638,22060.14071,2.072769027,0.17345248,0.8753058,0.9314,1.8067058,Lyon,France,4169.6268,1618.4365,11348.64456,2,1,0,11348.64456,1,1332187.502,52.52142618,9797.035139,0.12436
212,4.594423168,6.616695382,2834719.647,3060114.656,48.14531267,51.97345602,22.86299371,35.45998949,0,6.167646626,1.236607766,0.575905507,54585.11363,24693.77834,2.210480425,0.191181093,1.296219314,0.803,2.099219314,Lyon,France,3436.2447,981.5223,13487.90416,2,1,0,13487.90416,1,1332187.502,48.71596931,9712.933185,0.079175
213,3.256088281,5.347099742,2112746.791,2698246.461,28.32867238,36.17931893,20.33753569,37.24366348,0,6.730318264,1.191582573,0.544691481,58360.95524,25974.37448,2.24686663,0.194457853,1.139281053,0.991,2.130281053,Lyon,France,4275.0916,766.379,13075.21029,2,1,0,13075.21029,1,1332187.502,38.80273716,8561.454971,0.060116667
214,2.810097085,5.040384486,2324730.947,2482961.631,40.68538985,43.45460367,19.59479782,38.91493258,0,2.826247639,1.375013919,0.608497836,65135.12919,28586.8006,2.278503639,0.220860614,1.505402754,0.8617,2.367102754,Lyon,France,3580.7345,788.228,16606.1749,2,1,0,16606.1749,2,1332187.502,37.80679862,8329.720293,0.021442857
215,5.262929799,7.158187155,1025871.915,1757581.864,17.18797708,29.44741575,39.15029736,37.78389131,0,2.896504956,1.567550044,0.639649091,68578.04833,28163.99497,2.434954572,0.178149982,0.892101211,1.0185,1.910601211,Lyon,France,4482.4978,1128.3651,14138.31188,2,1,0,14138.31188,2,1332187.502,27.40045544,6400.912717,0.012571429
216,7.889197164,6.868465568,1194538.923,1690249.098,19.83438074,28.06525891,52.75315296,38.08820169,0,1.605976815,1.451418157,0.609570167,67183.01021,27753.5831,2.420696815,0.195506147,0.606208148,1.0894,1.695608148,Lyon,France,4695.6106,1246.1773,17074.10243,2,1,0,17074.10243,2,1332187.502,36.64665168,7634.85902,0.03122
217,4.658797545,4.746411953,1565496.135,2291067.639,29.55198594,43.24865271,18.08778768,37.55843873,0,3.722903826,1.153801741,0.516148934,61309.40551,27701.43542,2.21322125,0.193561764,1.151129862,0.9112,2.062329862,Lyon,France,3997.0864,1239.5087,23574.33472,2,1,0,23574.33472,2,1332187.502,39.38086734,9342.599232,0.094583333
218,5.264449503,2.473036488,2206936.766,2599557.257,19.07888526,22.47307462,23.13337761,40.63608537,0,3.425074045,1.158202666,0.513007874,67755.48581,29119.32775,2.326821772,0.232352579,1.225036413,0.6997,1.924736413,Lyon,France,2837.5196,994.8821,16222.25199,2,1,0,16222.25199,2,1332187.502,43.75085132,10048.06131,0.016975
219,9.167742088,4.76743607,1359938.412,1983738.519,9.491554227,13.84530473,64.59219659,43.99559363,0,0.220589003,1.506656406,0.637195866,83462.6303,32500.07155,2.568075278,0.186883018,1.004275397,1.1356,2.139875397,Lyon,France,4900.3383,1325.3993,8794.039059,2,1,0,8794.039059,2,1332187.502,21.22077825,5318.61593,0.01162
220001,8.997315385,1.812482508,1396448.206,1515440.496,24.02254839,26.06952589,62.92142742,38.66127572,0,0.549727594,1.466364779,0.57574716,83296.4842,30624.29713,2.719947624,0.164218987,0.803053712,1.0355,1.838553712,Lyon,France,3684.4924,2246.2686,1657.778539,2,1,0,1657.778539,2,1332187.502,44.6860619,9460.668786,0
220002,8.359400103,1.155799299,1867385.537,3132523.026,5.639278338,9.459840454,56.66974168,38.88376539,0,0.801450622,1.499559156,0.663616477,76659.13158,29424.80321,2.60525554,0.174068903,0.892180513,1.3811,2.273280513,Lyon,France,5740.9783,1760.1196,2264.982424,2,1,0,2264.982424,2,1332187.502,34.48376466,8098.446836,0
220003,8.515941474,1.687026105,467893.976,1242925.112,5.198261833,13.8087911,67.46055513,44.90760078,0,0.211777123,2.010151429,0.627112721,91707.36651,33990.18699,2.698054192,0.181740779,0.873144219,0.942,1.815144219,Lyon,France,3768.6988,1369.007,4888.277089,2,1,0,4888.277089,3,1332187.502,32.03521333,6522.794053,0.0039
220004,11.10641588,4.555793886,352849.3619,747021.8669,6.791931683,14.37928486,73.89342712,44.87225721,0,0.205046884,1.677434156,0.688023406,83329.78264,32608.31552,2.555476457,0.212146859,1.227130732,1.5054,2.732530732,Lyon,France,6014.2981,2198.0221,5587.429212,2,1,0,5587.429212,2,1332187.502,27.95429443,6186.730178,0
221001,5.772383064,1.548694861,3349483.147,3395539.031,47.08059131,47.72795634,24.06670128,37.08486989,0,4.979982287,1.269802893,0.505832814,59381.95349,25029.76167,2.372453812,0.213203358,1.302543124,0.8947,2.197243124,Lyon,France,3610.4287,1130.1318,3427.972061,2,1,0,3427.972061,1,1332187.502,44.07392407,10436.30284,0.0096
221002,6.458607371,0.869443197,2860205.037,3839228.286,14.15429204,18.99918281,29.11425131,38.80699188,0,1.885571667,1.416770337,0.632852551,63887.45274,26470.75631,2.413510668,0.207341092,1.187365691,0.9748,2.162165691,Lyon,France,4246.8745,1002.6273,2769.036632,2,1,0,2769.036632,2,1332187.502,45.70629162,10327.42617,0.0065
221003,14.52198117,8.044957078,220611.0482,1332127.949,2.33727041,14.11326977,79.45400807,44.82082458,0,0.032632472,1.542099101,0.646447912,81491.2176,31343.37748,2.599950106,0.200429469,1.072694248,1.9966,3.069294248,Lyon,France,8620.6665,615.2915,2964.879769,2,1,0,2964.879769,2,1332187.502,17.95604314,4647.370638,0
221004,8.791614602,1.90840073,848601.6428,1971167.289,4.176638978,9.701671214,59.78055424,45.86512683,0,0.269870639,1.71383271,0.674529009,82832.50153,32050.32475,2.58445124,0.168833637,1.128987517,1.728,2.856987517,Lyon,France,7318.1909,1784.7627,3694.243294,2,1,0,3694.243294,2,1332187.502,18.16008908,4242.138044,0
221005,13.84311989,6.822982006,530029.744,1223141.346,6.067365749,14.00156499,88.75220137,45.07925536,0,0.344344174,1.757729791,0.731178681,87013.41835,31928.56412,2.7252531,0.183242133,1.096436226,2.1123,3.208736226,Lyon,France,9865.923,507.3075,3645.649692,2,1,0,3645.649692,2,1332187.502,17.3439053,4536.034805,0.0453
222001,7.313056771,3.586286281,557281.4814,1088434.568,6.810548024,13.30178041,80.98104926,53.58536469,0,0.001295678,1.726047554,0.7024231,97337.53829,37777.44195,2.576604801,0.229185689,1.244185317,1.2904,2.534585317,Lyon,France,5431.8139,1596.5591,2113.755753,2,1,0,2113.755753,3,1332187.502,28.15834038,7408.369368,0
222002,6.700066129,4.338186912,829321.2392,1059054.894,10.62147266,13.56377008,54.74532589,45.25567076,0,0.362122423,1.493059688,0.539794929,82125.34096,32035.50528,2.563572519,0.189547304,0.997570981,0.7648,1.762370981,Lyon,France,2813.4361,2141.965,4223.921137,2,1,0,4223.921137,2,1332187.502,29.58666199,7272.245626,0
222003,7.820977073,2.755651002,445301.3742,876172.7226,6.268253484,12.33338372,80.30335604,53.30678913,0,0.004518471,1.69203086,0.712554599,97826.53782,37220.11016,2.62832478,0.217659347,1.218201433,1.116,2.334201433,Lyon,France,4669.7033,1969.3853,2474.781671,2,1,0,2474.781671,3,1332187.502,30.60689171,6969.134967,0
222004,6.162474447,2.281139746,1195815.328,1623676.151,11.29676902,15.33873501,54.00731475,48.89320413,0,0.782709125,1.797795828,0.687201722,87373.25927,35146.18418,2.485995602,0.21885137,0.955319652,1.5334,2.488719652,Lyon,France,7074.1925,805.5932,4860.568528,2,1,0,4860.568528,3,1332187.502,31.62712144,6891.985603,0.0051
223001,12.22840479,7.159957144,993299.9864,1817589.738,9.269318483,16.96146016,48.93498885,38.37232783,0,0.14569672,1.397257566,0.579541728,64348.98638,26497.85654,2.428460064,0.154741642,0.932240274,1.0403,1.972540274,Lyon,France,4777.1939,747.4331,2386.224116,2,1,0,2386.224116,2,1332187.502,27.75024849,5865.139281,0.029
223002,7.827655157,4.477632747,955574.1448,1348025.096,12.04102113,16.9862263,56.06437944,43.84105445,0,0.370000337,1.637625564,0.494025901,80031.11173,31730.3893,2.522222812,0.181101981,1.075570554,1.1557,2.231270554,Lyon,France,5058.538,1375.0935,4600.989065,2,1,0,4600.989065,2,1332187.502,25.0976512,7005.951793,0.0466
223003,10.79191275,6.364748649,969728.003,2405977.722,7.335765063,18.20065757,59.75397786,39.65152691,0,0.035207107,0.940888347,0.515299772,68703.77806,27729.32678,2.47765763,0.18207487,1.053447504,1.0241,2.077547504,Lyon,France,5065.2014,1212.5276,2306.066212,2,1,0,2306.066212,2,1332187.502,25.0976512,6190.754576,0.0563
223004,13.38085162,8.528574046,271172.5393,987160.8993,4.071812599,14.82279215,66.81207719,42.18963779,0,0.078986941,2.19727624,0.780187848,76429.53014,29565.91942,2.585055078,0.14433683,0.901753671,1.3223,2.224053671,Lyon,France,5820.4758,1342.8349,1197.837461,2,1,0,1197.837461,2,1332187.502,23.2612377,5147.692723,0.1478
223005,11.60687858,5.681292602,393876.4774,1757900.856,1.624659629,7.250980237,87.23534963,47.92741087,0,0.013382075,3,1.132257752,90258.01035,33558.24806,2.689592442,0.174148497,0.911374603,2.4645,3.375874603,Lyon,France,12430.7593,0,1075.081066,2,1,0,1075.081066,3,1332187.502,9.794205348,3077.877798,0
223006,17.32242539,11.17570504,543146.5805,2724847.826,4.986275804,25.01505721,50.80048248,37.79135167,0,0.051322489,1.250737812,0.554461186,58531.65403,24210.11715,2.417652656,0.161976498,0.716258537,2.0101,2.726358537,Lyon,France,8034.1582,2171.1329,8873.014154,2,1,0,8873.014154,1,1332187.502,16.52772152,4111.512524,0.0274
223007,14.68790302,9.137249069,307153.6157,1123690.016,5.280254542,19.31726995,56.40255692,37.63700826,0,0.238222017,2.069127935,0.784340694,67388.02715,26787.32653,2.515668261,0.14880957,1.000771022,2.1151,3.115871022,Lyon,France,10153.6549,1666.2877,2939.952029,2,1,0,2939.952029,2,1332187.502,17.75199719,4086.771953,0.1217
223008,9.367868338,5.454527383,304372.4626,953904.7728,5.238938925,16.41885998,66.13080502,41.65629244,0,0.011545018,1.270144906,1,78244.53535,30938.30196,2.529050736,0.175884154,0.95082165,0.3627,1.31352165,Lyon,France,1540.9264,0,1289.771626,2,1,0,1289.771626,2,1332187.502,24.89360526,5195.300519,0
224001,13.44171233,7.604523055,2514282.313,3152979.065,33.43263358,41.92544061,25.74884395,36.73434486,0,0.454870256,0.97760774,0.464195243,50450.67875,23964.74751,2.105203851,0.233760912,1.045280288,1.2213,2.266580288,Lyon,France,5670.8633,0,2231.580596,2,1,0,2231.580596,1,1332187.502,43.46178623,8484.030622,0.0444
224002,14.70670788,8.429629344,566195.6876,1882087.971,6.205943824,20.62914373,37.34427161,37.05472108,0,0.047074334,1.524370672,0.581801406,56694.77479,24196.57287,2.34309111,0.190552803,1.076967589,1.5284,2.605367589,Lyon,France,6482.2855,977.8036,1723.206111,2,1,0,1723.206111,1,1332187.502,34.68781061,6740.940796,0.0039
224003,13.71455199,7.567474312,2694030.514,3058535.981,29.55769444,33.55688493,31.55001182,37.12419191,0,0.295794872,1.131841926,0.624014724,54323.43086,24830.06018,2.18780907,0.223543003,1.128729488,1.4776,2.606329488,Lyon,France,6913.0239,49.0255,2903.958844,2,1,0,2903.958844,1,1332187.502,39.99300517,7779.85011,0.0034
224004,15.5479097,10.18047445,1375983.788,3305150.801,8.53456032,20.50024798,62.05402839,38.8397523,0,0.051609088,1.626372388,0.5705349,66554.11849,25939.57566,2.565736593,0.169552759,1.349663791,1.5721,2.921763791,Lyon,France,7162.3357,495.963,7154.323537,2,1,0,7154.323537,1,1332187.502,33.66758088,5941.391659,0
224005,14.38704965,7.300250826,289030.3251,1210625.209,4.396968064,18.41703074,74.14938027,40.55829941,0,0.020626344,2.246261153,0.757588734,83128.01843,30927.32224,2.687850496,0.14433144,0.877614982,2.0528,2.930414982,Lyon,France,9200.5016,762.324,3043.722598,2,1,0,3043.722598,2,1332187.502,25.0976512,4585.428411,0
224451,14.60713815,9.282901254,4470061.989,6635673.584,6.135133312,9.107422257,36.11144805,37.46914254,0,0.18761965,1,0.713094586,54722.23456,23652.25342,2.313616111,0.186928257,1.155417893,1.4262,2.581617893,Lyon,France,6058.701,0,691.1289088,2,1,0,691.1289088,1,1332187.502,22.03696203,4714.773339,0.1499
225001,11.50832528,4.319236882,234033.9552,1064404.962,4.037252771,18.36174532,85.26854662,41.68911105,0,8.89E-05,2.177646624,0.775618876,86841.4492,31687.40017,2.740567189,0.13283729,0.768015498,1.6839,2.451915498,Lyon,France,7064.4007,1283.6605,3466.525833,2,1,0,3466.525833,2,1332187.502,24.68955931,5079.607284,0
225002,12.10222503,6.337208665,327009.5635,1025878.183,4.874081034,15.29072526,72.66465354,41.25345809,0,0.041504663,2.5,1.25,75899.37009,29472.7854,2.575235732,0.150383151,1.029634418,1.5657,2.595334418,Lyon,France,7919.9559,0,1419.607483,2,1,0,1419.607483,2,1332187.502,22.03696203,5564.398208,0.0306
